id,name,shortName,image_url
64ccaa66ad8a0956023901b6,Kalashnikov PKM 7.62x54R machine gun Zenit,PKM Zenit,https://assets.tarkov.dev/64ccaa66ad8a0956023901b6-512.webp
64ccc1d4a0f13c24561edf27,Concordia apartment 34 room key,Conc 34,https://assets.tarkov.dev/64ccc1d4a0f13c24561edf27-512.webp
64ccc1ec1779ad6ba200a137,Concordia apartment 8 home cinema key,Cinema,https://assets.tarkov.dev/64ccc1ec1779ad6ba200a137-512.webp
64ccc1f4ff54fb38131acf27,Concordia apartment 63 room key,Conc 63,https://assets.tarkov.dev/64ccc1f4ff54fb38131acf27-512.webp
64ccc1fe088064307e14a6f7,Beluga restaurant director key,Beluga,https://assets.tarkov.dev/64ccc1fe088064307e14a6f7-512.webp
64ccc206793ca11c8f450a38,TerraGroup meeting room key,TG meeting,https://assets.tarkov.dev/64ccc206793ca11c8f450a38-512.webp
64ccc2111779ad6ba200a139,Tarbank cash register department key,Tarbank,https://assets.tarkov.dev/64ccc2111779ad6ba200a139-512.webp
64ccc246ff54fb38131acf29,X-ray room key,X-ray,https://assets.tarkov.dev/64ccc246ff54fb38131acf29-512.webp
64ccc24de61ea448b507d34d,TerraGroup security armory key,TG arm.,https://assets.tarkov.dev/64ccc24de61ea448b507d34d-512.webp
64ccc25f95763a1ae376e447,Mysterious room marked key,Chek. 13,https://assets.tarkov.dev/64ccc25f95763a1ae376e447-512.webp
64ccc268c41e91416064ebc7,PE teacher's office key,PE,https://assets.tarkov.dev/64ccc268c41e91416064ebc7-512.webp
64ce572331dd890873175115,Aspect company office key,Aspect,https://assets.tarkov.dev/64ce572331dd890873175115-512.webp
64cf7b2d033b747d625b7666,Kalashnikov PKP 7.62x54R infantry machine gun Pecheneg,PKP Pecheneg,https://assets.tarkov.dev/64cf7b2d033b747d625b7666-512.webp
64cf7b7d8b48ea38c5030f65,Kalashnikov PKP 7.62x54R infantry machine gun Zenit,PKP Zenit,https://assets.tarkov.dev/64cf7b7d8b48ea38c5030f65-512.webp
64d0b40fbe2eed70e254e2d4,Sacred Amulet,Amulet,https://assets.tarkov.dev/64d0b40fbe2eed70e254e2d4-512.webp
64d4b23dc1b37504b41ac2b6,Rusted bloody key,Rusted,https://assets.tarkov.dev/64d4b23dc1b37504b41ac2b6-512.webp
651178336cad06c37c049eb4,VSS/VAL polymer handguard (Plum),VSS/VAL,https://assets.tarkov.dev/651178336cad06c37c049eb4-512.webp
65118f531b90b4fc77015083,VSS/VAL 9x39 30-round magazine,VSS/VAL,https://assets.tarkov.dev/65118f531b90b4fc77015083-512.webp
6513ef33e06849f06c0957ca,Degtyarev RPD 7.62x39 machine gun,RPD,https://assets.tarkov.dev/6513ef33e06849f06c0957ca-512.webp
6513eff1e06849f06c0957d4,RPD 7.62x39 520mm barrel,RPD 520mm,https://assets.tarkov.dev/6513eff1e06849f06c0957d4-512.webp
6513f037e06849f06c0957d7,RPD bipod,RPD,https://assets.tarkov.dev/6513f037e06849f06c0957d7-512.webp
6513f05a94c72326990a3866,RPD wooden handguard,RPD wood,https://assets.tarkov.dev/6513f05a94c72326990a3866-512.webp
6513f0a194c72326990a3868,RPD 7.62x39 Buben 100-round box,Buben,https://assets.tarkov.dev/6513f0a194c72326990a3868-512.webp
6513f0f5e63f29908d0ffab8,RPD barrel thread protector,RPD thr.,https://assets.tarkov.dev/6513f0f5e63f29908d0ffab8-512.webp
6513f13a8cb24472490ee32f,RPD wooden pistol grip,RPD PG,https://assets.tarkov.dev/6513f13a8cb24472490ee32f-512.webp
6513f153e63f29908d0ffaba,RPD rear sight,RPD RS,https://assets.tarkov.dev/6513f153e63f29908d0ffaba-512.webp
6513f1798cb24472490ee331,RPD wooden stock,RPD wood,https://assets.tarkov.dev/6513f1798cb24472490ee331-512.webp
65144f546ddb773afa0e35e1,SR-3M polymer handguard (Black),SR-3M,https://assets.tarkov.dev/65144f546ddb773afa0e35e1-512.webp
65144ff50e00edc79406836f,SR-3M 9x39 sound suppressor,SR-3M,https://assets.tarkov.dev/65144ff50e00edc79406836f-512.webp
651450ce0e00edc794068371,SR-3M 9x39 compact assault rifle,SR-3M,https://assets.tarkov.dev/651450ce0e00edc794068371-512.webp
651580dc71a4f10aec4b6056,AK PUFGUN SG-M2 pistol grip,SG-M2,https://assets.tarkov.dev/651580dc71a4f10aec4b6056-512.webp
65169d5b30425317755f8e25,RTM Pillau P-2 tactical foregrip (Red),P-2,https://assets.tarkov.dev/65169d5b30425317755f8e25-512.webp
6516b129609aaf354b34b3a8,SVDS Lynx Arms AK-series pistol grip adapter,P-SVD-S,https://assets.tarkov.dev/6516b129609aaf354b34b3a8-512.webp
6516e91f609aaf354b34b3e2,AR-15 Daniel Defense Enhanced Collapsible Buttstock (Black),DD ECB,https://assets.tarkov.dev/6516e91f609aaf354b34b3e2-512.webp
6516e971a3d4c6497930b450,AR-15 Daniel Defense Enhanced Collapsible Buttstock (FDE),DD ECB,https://assets.tarkov.dev/6516e971a3d4c6497930b450-512.webp
6516e9bc5901745209404287,Daniel Defense TCS 12mm Buttpad ,TCS 12,https://assets.tarkov.dev/6516e9bc5901745209404287-512.webp
6516e9d7e239bd0c487e3766,Daniel Defense TCS 20mm Buttpad ,TCS 20,https://assets.tarkov.dev/6516e9d7e239bd0c487e3766-512.webp
651a8bf3a8520e48047bf708,Daniel Defense Enhanced M-LOK Vertical Foregrip (Black),DD M-LOK,https://assets.tarkov.dev/651a8bf3a8520e48047bf708-512.webp
651a8e529829226ceb67c319,Daniel Defense Enhanced M-LOK Vertical Foregrip (Coyote Brown),DD M-LOK,https://assets.tarkov.dev/651a8e529829226ceb67c319-512.webp
651bf5617b3b552ef6712cb7,AR-15 Daniel Defense GRIP-N-RIP charging handle,GNR,https://assets.tarkov.dev/651bf5617b3b552ef6712cb7-512.webp
651bfe4d1065f87f082e7209,Saiga-9 Hartman Gyurza handguard,Gyurza-9,https://assets.tarkov.dev/651bfe4d1065f87f082e7209-512.webp
65266fd43341ed9aa903dd56,RPD 7.62x39 sawed-off 350mm barrel,RPD 350mm,https://assets.tarkov.dev/65266fd43341ed9aa903dd56-512.webp
65268d8ecb944ff1e90ea385,Degtyarev RPDN 7.62x39 machine gun,RPDN,https://assets.tarkov.dev/65268d8ecb944ff1e90ea385-512.webp
65290f395ae2ae97b80fdf2d,SIG MCX-SPEAR 6.8x51 assault rifle,SPEAR 6.8,https://assets.tarkov.dev/65290f395ae2ae97b80fdf2d-512.webp
652910565ae2ae97b80fdf35,MCX-SPEAR 6.8x51 13 inch barrel,"SPEAR 13""",https://assets.tarkov.dev/652910565ae2ae97b80fdf35-512.webp
6529109524cbe3c74a05e5b7,MCX-SPEAR charging handle,SPEAR,https://assets.tarkov.dev/6529109524cbe3c74a05e5b7-512.webp
652910bc24cbe3c74a05e5b9,MCX-SPEAR Adjustable Gas Piston,SPEAR gas,https://assets.tarkov.dev/652910bc24cbe3c74a05e5b9-512.webp
652910ef50dc782999054b97,MCX-SPEAR 11 inch M-LOK handguard,"SPEAR 11""",https://assets.tarkov.dev/652910ef50dc782999054b97-512.webp
6529113b5ae2ae97b80fdf39,MCX-SPEAR Clutch-Lok QD 6.8x51 Shouldered Flash Hider,CLQD,https://assets.tarkov.dev/6529113b5ae2ae97b80fdf39-512.webp
652911675ae2ae97b80fdf3c,AR-15 SIG Sauer Reduced Angle Pistol Grip (Coyote Tan),SIG RAPG,https://assets.tarkov.dev/652911675ae2ae97b80fdf3c-512.webp
6529119424cbe3c74a05e5bb,MCX-SPEAR 6.8x51 upper receiver,SPEAR 6.8,https://assets.tarkov.dev/6529119424cbe3c74a05e5bb-512.webp
652911e650dc782999054b9d,MCX-SPEAR SLX68-MG-QD 6.8x51 sound suppressor,SLX68,https://assets.tarkov.dev/652911e650dc782999054b9d-512.webp
6529243824cbe3c74a05e5c1,6.8x51mm SIG Hybrid,Hybrid,https://assets.tarkov.dev/6529243824cbe3c74a05e5c1-512.webp
6529302b8c26af6326029fb7,6.8x51mm SIG FMJ,FMJ,https://assets.tarkov.dev/6529302b8c26af6326029fb7-512.webp
6529348224cbe3c74a05e5c4,SIG Sauer Locking Stock Hinge Assembly,SIG LSHA,https://assets.tarkov.dev/6529348224cbe3c74a05e5c4-512.webp
6529366450dc782999054ba0,SIG Sauer Stock Adapter Low Profile Tube (Coyote Tan),SIG LPT,https://assets.tarkov.dev/6529366450dc782999054ba0-512.webp
6529370c405a5f51dd023db8,AR-15 Magpul MOE SL-K buttstock (Coyote Tan),MOE SL-K,https://assets.tarkov.dev/6529370c405a5f51dd023db8-512.webp
65293c38fc460e50a509cb25,AR-10 7.62x51 Lancer L7AWM 20-round magazine,L7AWM,https://assets.tarkov.dev/65293c38fc460e50a509cb25-512.webp
65293c7a17e14363030ad308,AR-10 7.62x51 Lancer L7AWM 25-round magazine,L7AWM,https://assets.tarkov.dev/65293c7a17e14363030ad308-512.webp
6530e8587cbfc1e309011e37,Vengeful Zryachiy's balaclava,Vengeful,https://assets.tarkov.dev/6530e8587cbfc1e309011e37-512.webp
6531119b9afebff7ff0a1769,Vengeful Zryachiy's balaclava (folded),Vengeful,https://assets.tarkov.dev/6531119b9afebff7ff0a1769-512.webp
65329ebcc0d50d0c9204ace1,SR-3M polymer foregrip (Black),SR-3M,https://assets.tarkov.dev/65329ebcc0d50d0c9204ace1-512.webp
65392f611406374f82152ba5,GBRS Aimpoint Hydra Mount Kit (Black),Hydra,https://assets.tarkov.dev/65392f611406374f82152ba5-512.webp
653931da5db71d30ab1d6296,GBRS Aimpoint Hydra Mount Kit (FDE),Hydra,https://assets.tarkov.dev/653931da5db71d30ab1d6296-512.webp
653ecc425a1690d9d90491e4,SKS ATI Monte Carlo gas tube cover,SKS MC,https://assets.tarkov.dev/653ecc425a1690d9d90491e4-512.webp
653ecd065a1690d9d90491e6,SKS TAPCO railed gas tube cover,SKS TAPCO,https://assets.tarkov.dev/653ecd065a1690d9d90491e6-512.webp
653ece125a1690d9d90491e8,SKS FAB Defense UAS gas tube cover,SKS UAS,https://assets.tarkov.dev/653ece125a1690d9d90491e8-512.webp
653ecef836fae5a82f02b869,SKS ATI Monte Carlo stock,SKS MC,https://assets.tarkov.dev/653ecef836fae5a82f02b869-512.webp
653ed132896b99b40a0292e6,SKS FAB Defense UAS buttstock,UAS SKS,https://assets.tarkov.dev/653ed132896b99b40a0292e6-512.webp
653ed19d22e1ef3d9002c328,SKS TAPCO Intrafuse chassis lower rail,TAPCO Intrafuse,https://assets.tarkov.dev/653ed19d22e1ef3d9002c328-512.webp
6540d2162ae6d96b540afcaf,PR-Taran police baton,PR-Taran,https://assets.tarkov.dev/6540d2162ae6d96b540afcaf-512.webp
65434a4e4e3a01736a6c9706,Hartman Lenok 70mm rail,Lenok,https://assets.tarkov.dev/65434a4e4e3a01736a6c9706-512.webp
6544d4187c5457729210d277,Axion Kobra EKP-1S-03 reflex sight (Dovetail),EKP-1S-03,https://assets.tarkov.dev/6544d4187c5457729210d277-512.webp
654a4a964b446df1ad03f192,Granit 4RS ballistic plates (Back),Granit 4RS Back,https://assets.tarkov.dev/654a4a964b446df1ad03f192-512.webp
654a4dea7c17dec2f50cc86a,6B12 ballistic plates (Front),6B12 Front,https://assets.tarkov.dev/654a4dea7c17dec2f50cc86a-512.webp
654a4f8bc721968a4404ef18,Korund-VM ballistic plate (Side),Korund-VM Side,https://assets.tarkov.dev/654a4f8bc721968a4404ef18-512.webp
65573fa5655447403702a816,Granit Br4 ballistic plate,Granit Br4,https://assets.tarkov.dev/65573fa5655447403702a816-512.webp
6557458f83942d705f0c4962,SSAPI level III+ ballistic plate (Side),SSAPI III+ Side,https://assets.tarkov.dev/6557458f83942d705f0c4962-512.webp
655746010177119f4a097ff7,SAPI level III+ ballistic plate,SAPI III+,https://assets.tarkov.dev/655746010177119f4a097ff7-512.webp
655c652d60d0ac437100fed7,BEAR operative figurine,BEAR,https://assets.tarkov.dev/655c652d60d0ac437100fed7-512.webp
655c663a6689c676ce57af85,USEC operative figurine,USEC,https://assets.tarkov.dev/655c663a6689c676ce57af85-512.webp
655c669103999d3c810c025b,Cultist figurine,Cultist,https://assets.tarkov.dev/655c669103999d3c810c025b-512.webp
655c66e40b2de553b618d4b8,Politician Mutkevich figurine,Mutkevich,https://assets.tarkov.dev/655c66e40b2de553b618d4b8-512.webp
655c673673a43e23e857aebd,Scav figurine,Scav,https://assets.tarkov.dev/655c673673a43e23e857aebd-512.webp
655c67782a1356436041c9c5,Ryzhy figurine,Ryzhy,https://assets.tarkov.dev/655c67782a1356436041c9c5-512.webp
655c67ab0d37ca5135388f4b,Ded Moroz figurine,Ded Moroz,https://assets.tarkov.dev/655c67ab0d37ca5135388f4b-512.webp
655cb6b5d680a544f30607fa,AKS-74U Legal Arsenal Pilgrim railed dust cover,Pilgrim,https://assets.tarkov.dev/655cb6b5d680a544f30607fa-512.webp
655dccfdbdcc6b5df71382b6,Strike Industries Cobra Tactical foregrip (FDE),SI Cobra,https://assets.tarkov.dev/655dccfdbdcc6b5df71382b6-512.webp
655df24fdf80b12750626d0a,Stark SE-5 Express Forward foregrip (FDE),SE-5,https://assets.tarkov.dev/655df24fdf80b12750626d0a-512.webp
655f13e0a246670fb0373245,Wilcox BOSS Xe reflex sight,BOSS Xe,https://assets.tarkov.dev/655f13e0a246670fb0373245-512.webp
6565b91666492762f5029c0b,AS VAL pistol grip (Black),VAL,https://assets.tarkov.dev/6565b91666492762f5029c0b-512.webp
6565bb7eb4b12a56eb04b084,VSS/VAL polymer handguard (Black),VSS/VAL,https://assets.tarkov.dev/6565bb7eb4b12a56eb04b084-512.webp
6565c0c2ff7eb7070409084c,SR-3M polymer foregrip (Plum),SR-3M,https://assets.tarkov.dev/6565c0c2ff7eb7070409084c-512.webp
6565c3ab977bcc2dbb01c2e7,SR-3M polymer handguard (Plum),SR-3M,https://assets.tarkov.dev/6565c3ab977bcc2dbb01c2e7-512.webp
6567e751a715f85433025998,SIG Sauer ALPHA4 30mm ring scope mount,ALPHA4,https://assets.tarkov.dev/6567e751a715f85433025998-512.webp
6567e7681265c8a131069b0f,SIG Sauer TANGO6T 1-6x24 30mm riflescope,TANGO6T,https://assets.tarkov.dev/6567e7681265c8a131069b0f-512.webp
6568a6bf2c5fb7afc70bc424,SR-3M railed polymer handguard (Black),SR-3M R,https://assets.tarkov.dev/6568a6bf2c5fb7afc70bc424-512.webp
656ddcf0f02d7bcea90bf395,Tehinkom RK-PT-25 patrol backpack (EMR),RK-PT-25,https://assets.tarkov.dev/656ddcf0f02d7bcea90bf395-512.webp
656df4fec921ad01000481a2,Pack of instant noodles,Noodles,https://assets.tarkov.dev/656df4fec921ad01000481a2-512.webp
656e0436d44a1bb4220303a0,Mystery Ranch SATL Bridger Assault Pack (Foliage),SATL,https://assets.tarkov.dev/656e0436d44a1bb4220303a0-512.webp
656efaf54772930db4031ff5,Granit 4 ballistic plates (Back),Granit 4 Back,https://assets.tarkov.dev/656efaf54772930db4031ff5-512.webp
656efd66034e8e01c407f35c,6B13 custom ballistic plates (Back),6B13 Back,https://assets.tarkov.dev/656efd66034e8e01c407f35c-512.webp
656f198fb27298d6fd005466,Direct Action Dragon Egg Mark II backpack (Black),Dragon Egg MKII,https://assets.tarkov.dev/656f198fb27298d6fd005466-512.webp
656f57dc27aed95beb08f628,Zhuk-3 ballistic plate (Front),Zhuk-3 Front,https://assets.tarkov.dev/656f57dc27aed95beb08f628-512.webp
656f603f94b480b8a500c0d6,6B33 ballistic plate (Front),6B33 Front,https://assets.tarkov.dev/656f603f94b480b8a500c0d6-512.webp
656f611f94b480b8a500c0db,Granit 4 ballistic plate (Front),Granit 4 Front,https://assets.tarkov.dev/656f611f94b480b8a500c0db-512.webp
656f63c027aed95beb08f62c,Granit 4RS ballistic plate (Front),Granit 4RS Front,https://assets.tarkov.dev/656f63c027aed95beb08f62c-512.webp
656f664200d62bcd2e024077,Korund-VM ballistic plates (Front),Korund-VM Front,https://assets.tarkov.dev/656f664200d62bcd2e024077-512.webp
656f66b5c6baea13cd07e108,Korund-VM-K ballistic plates (Front),Korund-VM-K Front,https://assets.tarkov.dev/656f66b5c6baea13cd07e108-512.webp
656f9d5900d62bcd2e02407c,AR500 Legacy Plate ballistic plate,AR500 LP,https://assets.tarkov.dev/656f9d5900d62bcd2e02407c-512.webp
656f9fa0498d1b7e3e071d98,SPRTN Omega ballistic plate,SPRTN Omega,https://assets.tarkov.dev/656f9fa0498d1b7e3e071d98-512.webp
656fa0fb498d1b7e3e071d9c,Global Armor’s Steel ballistic plate,GA Steel,https://assets.tarkov.dev/656fa0fb498d1b7e3e071d9c-512.webp
656fa25e94b480b8a500c0e0,Kiba Arms Titan ballistic plate,KA Titan,https://assets.tarkov.dev/656fa25e94b480b8a500c0e0-512.webp
656fa53d94b480b8a500c0e4,TallCom Guardian ballistic plate,TC Guardian,https://assets.tarkov.dev/656fa53d94b480b8a500c0e4-512.webp
656fa61e94b480b8a500c0e8,NESCO 4400-SA-MC ballistic plate,NESCO 4400,https://assets.tarkov.dev/656fa61e94b480b8a500c0e8-512.webp
656fa76500d62bcd2e024080,Kiba Arms Steel ballistic plate,KA Steel,https://assets.tarkov.dev/656fa76500d62bcd2e024080-512.webp
656fa8d700d62bcd2e024084,Cult Locust ballistic plate,Cult Locust,https://assets.tarkov.dev/656fa8d700d62bcd2e024084-512.webp
656fa99800d62bcd2e024088,Cult Termite ballistic plate,Cult Termite,https://assets.tarkov.dev/656fa99800d62bcd2e024088-512.webp
656fac30c6baea13cd07e10c,PRTCTR Lightweight ballistic plate,PRTCTR Light,https://assets.tarkov.dev/656fac30c6baea13cd07e10c-512.webp
656fad8c498d1b7e3e071da0,Monoclete level III PE ballistic plate,Monoclete PE,https://assets.tarkov.dev/656fad8c498d1b7e3e071da0-512.webp
656fae5f7c2d57afe200c0d7,GAC 3s15m ballistic plate,GAC 3s15m,https://assets.tarkov.dev/656fae5f7c2d57afe200c0d7-512.webp
656faf0ca0dce000a2020f77,GAC 4sss2 ballistic plate,GAC 4sss2,https://assets.tarkov.dev/656faf0ca0dce000a2020f77-512.webp
656fafe3498d1b7e3e071da4,KITECO SC-IV SA ballistic plate,KITECO SC,https://assets.tarkov.dev/656fafe3498d1b7e3e071da4-512.webp
656fb0bd7c2d57afe200c0dc,SPRTN Elaphros ballistic plate,SPRTN Elaphros,https://assets.tarkov.dev/656fb0bd7c2d57afe200c0dc-512.webp
656fb21fa0dce000a2020f7c,NewSphereTech level III ballistic plate,NST level III,https://assets.tarkov.dev/656fb21fa0dce000a2020f7c-512.webp
657023a9126cc4a57d0e17a6,.300 Blackout CBJ ammo pack (50 pcs),CBJ,https://assets.tarkov.dev/657023a9126cc4a57d0e17a6-512.webp
657023b1cfc010a0f50069e5,.300 Blackout M62 Tracer ammo pack (50 pcs),M62,https://assets.tarkov.dev/657023b1cfc010a0f50069e5-512.webp
657023b71419851aef03e6e8,.300 Blackout V-Max ammo pack (50 pcs),V-Max,https://assets.tarkov.dev/657023b71419851aef03e6e8-512.webp
657023bebfc87b3a34093207,.300 Blackout BCP FMJ ammo pack (50 pcs),FMJ,https://assets.tarkov.dev/657023bebfc87b3a34093207-512.webp
657023c61419851aef03e6eb,.300 Whisper ammo pack (50 pcs),Whisper,https://assets.tarkov.dev/657023c61419851aef03e6eb-512.webp
657023ccbfc87b3a3409320a,.338 Lapua Magnum FMJ ammo pack (20 pcs),FMJ,https://assets.tarkov.dev/657023ccbfc87b3a3409320a-512.webp
657023d6cfc010a0f50069e9,.338 Lapua Magnum TAC-X ammo pack (20 pcs),TAC-X,https://assets.tarkov.dev/657023d6cfc010a0f50069e9-512.webp
657023dabfc87b3a3409320d,.338 Lapua Magnum UCW ammo pack (20 pcs),UCW,https://assets.tarkov.dev/657023dabfc87b3a3409320d-512.webp
657023decfc010a0f50069ec,.357 Magnum FMJ ammo pack (25 pcs),FMJ,https://assets.tarkov.dev/657023decfc010a0f50069ec-512.webp
657023e31419851aef03e6ee,.357 Magnum HP ammo pack (25 pcs),HP,https://assets.tarkov.dev/657023e31419851aef03e6ee-512.webp
657023e7c5d7d4cb4d078552,.357 Magnum JHP ammo pack (25 pcs),JHP,https://assets.tarkov.dev/657023e7c5d7d4cb4d078552-512.webp
657023eccfc010a0f50069ef,.357 Magnum SP ammo pack (25 pcs),SP,https://assets.tarkov.dev/657023eccfc010a0f50069ef-512.webp
657023f1bfc87b3a34093210,.366 TKM FMJ ammo pack (20 pcs),FMJ,https://assets.tarkov.dev/657023f1bfc87b3a34093210-512.webp
657023f81419851aef03e6f1,.366 TKM AP-M ammo pack (20 pcs),AP-M,https://assets.tarkov.dev/657023f81419851aef03e6f1-512.webp
657023fcbfc87b3a34093213,.366 TKM Geksa ammo pack (20 pcs),Geksa,https://assets.tarkov.dev/657023fcbfc87b3a34093213-512.webp
657024011419851aef03e6f4,.366 TKM EKO ammo pack (20 pcs),EKO,https://assets.tarkov.dev/657024011419851aef03e6f4-512.webp
65702406bfc87b3a34093216,.45 ACP Hydra-Shok ammo pack (50 pcs),HydraShok,https://assets.tarkov.dev/65702406bfc87b3a34093216-512.webp
6570240a1419851aef03e6f7,.45 ACP Lasermatch FMJ ammo pack (50 pcs),Lasermatch,https://assets.tarkov.dev/6570240a1419851aef03e6f7-512.webp
6570240ecfc010a0f50069f2,.45 ACP Match FMJ ammo pack (50 pcs),FMJ,https://assets.tarkov.dev/6570240ecfc010a0f50069f2-512.webp
65702414c5d7d4cb4d078555,.45 ACP RIP ammo pack (50 pcs),RIP,https://assets.tarkov.dev/65702414c5d7d4cb4d078555-512.webp
6570241bcfc010a0f50069f5,12.7x55mm PS12 ammo pack (10 pcs),PS12,https://assets.tarkov.dev/6570241bcfc010a0f50069f5-512.webp
65702420bfc87b3a34093219,12.7x55mm PS12A ammo pack (10 pcs),PS12A,https://assets.tarkov.dev/65702420bfc87b3a34093219-512.webp
65702426cfc010a0f50069f8,12/70 5.25mm buckshot ammo pack (25 pcs),5.25mm,https://assets.tarkov.dev/65702426cfc010a0f50069f8-512.webp
65702432bfc87b3a3409321c,12/70 6.5mm Express buckshot ammo pack (25 pcs),Express,https://assets.tarkov.dev/65702432bfc87b3a3409321c-512.webp
657024361419851aef03e6fa,12/70 7mm buckshot ammo pack (25 pcs),7mm,https://assets.tarkov.dev/657024361419851aef03e6fa-512.webp
6570243bbfc87b3a3409321f,12/70 8.5mm Magnum buckshot ammo pack (25 pcs),Magnum,https://assets.tarkov.dev/6570243bbfc87b3a3409321f-512.webp
6570243fcfc010a0f50069fb,12/70 Dual Sabot slug ammo pack (25 pcs),DualSabot,https://assets.tarkov.dev/6570243fcfc010a0f50069fb-512.webp
657024431419851aef03e6fd,12/70 Piranha ammo pack (25 pcs),Piranha,https://assets.tarkov.dev/657024431419851aef03e6fd-512.webp
65702449bfc87b3a34093223,12/70 FTX Custom Lite slug ammo pack (25 pcs),FTX,https://assets.tarkov.dev/65702449bfc87b3a34093223-512.webp
6570244ec5d7d4cb4d078558,12/70 Grizzly 40 slug ammo pack (25 pcs),Grizzly 40,https://assets.tarkov.dev/6570244ec5d7d4cb4d078558-512.webp
65702452cfc010a0f50069fe,12/70 Poleva-3 slug ammo pack (25 pcs),Poleva-3,https://assets.tarkov.dev/65702452cfc010a0f50069fe-512.webp
657024581419851aef03e700,12/70 Poleva-6u slug ammo pack (25 pcs),Poleva-6u,https://assets.tarkov.dev/657024581419851aef03e700-512.webp
65702469c5d7d4cb4d07855b,12/70 makeshift .50 BMG slug ammo pack (25 pcs),.50 BMG,https://assets.tarkov.dev/65702469c5d7d4cb4d07855b-512.webp
6570246fcfc010a0f5006a01,12/70 lead slug ammo pack (25 pcs),Slug,https://assets.tarkov.dev/6570246fcfc010a0f5006a01-512.webp
65702474bfc87b3a34093226,12/70 flechette ammo pack (25 pcs),Flechette,https://assets.tarkov.dev/65702474bfc87b3a34093226-512.webp
65702479c5d7d4cb4d07855e,12/70 Copper Sabot Premier HP slug ammo pack (25 pcs),CSP,https://assets.tarkov.dev/65702479c5d7d4cb4d07855e-512.webp
6570247ebfc87b3a34093229,12/70 SuperFormance HP slug ammo pack (25 pcs),SFormance,https://assets.tarkov.dev/6570247ebfc87b3a34093229-512.webp
657024831419851aef03e703,20/70 5.6mm buckshot ammo pack (25 pcs),5.6mm,https://assets.tarkov.dev/657024831419851aef03e703-512.webp
6570248dcfc010a0f5006a04,20/70 6.2mm buckshot ammo pack (25 pcs),6.2mm,https://assets.tarkov.dev/6570248dcfc010a0f5006a04-512.webp
657024921419851aef03e706,20/70 7.3mm buckshot ammo pack (25 pcs),7.3mm,https://assets.tarkov.dev/657024921419851aef03e706-512.webp
